timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-05-05T07:43:06.988052+07:00,Hải Phòng,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.2°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T09:28:21.076458+07:00,Hải Phòng,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,84%,27.8°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-05T10:36:04.208127+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,28.9°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T11:12:48.491310+07:00,Hải Phòng,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,28.9°C,19.5,N/A,N/A,N/A,N/A,N/A
2025-05-05T12:01:33.064272+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,28.9°C,18.5,N/A,N/A,N/A,N/A,N/A
2025-05-05T13:13:30.497530+07:00,Hải Phòng,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,74%,30.0°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T14:01:25.670638+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,74%,30.0°C,18.5,N/A,N/A,N/A,N/A,N/A
2025-05-05T15:13:14.005940+07:00,Hải Phòng,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,70%,31.1°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T16:10:16.093602+07:00,Hải Phòng,69,/dl/web/weather/ic-w-02-new-clouds-full.svg,18.5 km/h,74%,30.0°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T17:01:39.865405+07:00,Hải Phòng,69,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.5 km/h,74%,30.0°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T18:01:17.706867+07:00,Hải Phòng,69,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.5 km/h,74%,30.0°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T19:15:16.708598+07:00,Hải Phòng,79,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.0 km/h,89%,27.2°C,24.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T20:21:45.966742+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,27.2°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T22:09:04.749229+07:00,Hải Phòng,68,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,89%,27.2°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-05T23:11:06.339191+07:00,Hải Phòng,64,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,89%,27.2°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T00:01:16.564642+07:00,Hải Phòng,63,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,89%,27.2°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T01:10:02.624493+07:00,Hải Phòng,66,/dl/web/weather/ic-w-12-night-rain-full.svg,3.7 km/h,89%,27.2°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T02:01:44.046689+07:00,Hải Phòng,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,89%,27.2°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T03:09:40.025571+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,89%,27.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T04:01:32.204782+07:00,Hải Phòng,60,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.8 km/h,89%,27.2°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T05:08:18.502321+07:00,Hải Phòng,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.1 km/h,89%,27.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T06:01:18.384459+07:00,Hải Phòng,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,11.1 km/h,89%,27.2°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T07:40:20.464642+07:00,Hải Phòng,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,27.2°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T09:25:14.574312+07:00,Hải Phòng,58,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,79%,27.8°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T10:32:52.643038+07:00,Hải Phòng,55,/dl/web/weather/ic-w-02-new-clouds-full.svg,13.0 km/h,70%,30.0°C,11.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T11:11:24.070108+07:00,Hải Phòng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,74%,28.9°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T12:01:23.511537+07:00,Hải Phòng,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,74%,28.9°C,10.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T13:12:42.293396+07:00,Hải Phòng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,28.9°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T14:01:20.154523+07:00,Hải Phòng,52,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,28.9°C,9.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T15:12:55.594598+07:00,Hải Phòng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,28.9°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T16:09:39.156424+07:00,Hải Phòng,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,28.9°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T17:09:37.326652+07:00,Hải Phòng,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,84%,27.8°C,24.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T18:01:34.775030+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,84%,27.8°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-06T19:16:44.657199+07:00,Hải Phòng,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,89%,27.2°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T20:23:50.111938+07:00,Hải Phòng,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,89%,27.2°C,14.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T21:01:30.342459+07:00,Hải Phòng,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,89%,27.2°C,14.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T22:10:49.857624+07:00,Hải Phòng,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,89%,27.2°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-05-06T23:10:24.485053+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,89%,27.2°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T00:01:45.346268+07:00,Hải Phòng,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,27.2°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T01:11:52.255923+07:00,Hải Phòng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,27.2°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T02:01:21.241316+07:00,Hải Phòng,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,27.2°C,13.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T03:10:04.256109+07:00,Hải Phòng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.2°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T04:01:32.777234+07:00,Hải Phòng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.2°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T07:40:20.454974+07:00,Hải Phòng,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,89%,27.2°C,10.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T09:26:10.756766+07:00,Hải Phòng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,28.9°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T10:34:20.118063+07:00,Hải Phòng,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,28.9°C,13.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T11:11:43.523700+07:00,Hải Phòng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,79%,28.9°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T12:01:26.932422+07:00,Hải Phòng,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,28.9°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T13:12:46.367209+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,30.0°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T14:09:21.291452+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,74%,30.0°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T15:13:07.971995+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,84%,28.9°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T16:02:21.482401+07:00,Hải Phòng,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,84%,28.9°C,21.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T17:01:34.694128+07:00,Hải Phòng,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,89%,27.8°C,21.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T18:01:26.122853+07:00,Hải Phòng,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,89%,27.8°C,29.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T19:16:15.269232+07:00,Hải Phòng,74,/dl/web/weather/ic-w-12-night-rain-full.svg,16.7 km/h,84%,27.8°C,21.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T20:25:00.269859+07:00,Hải Phòng,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,27.2°C,21.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T21:01:51.226661+07:00,Hải Phòng,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,27.2°C,21.5,N/A,N/A,N/A,N/A,N/A
2025-05-07T22:09:14.341781+07:00,Hải Phòng,73,/dl/web/weather/ic-w-12-night-rain-full.svg,14.8 km/h,84%,27.8°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-07T23:10:41.816132+07:00,Hải Phòng,73,/dl/web/weather/ic-w-12-night-rain-full.svg,13.0 km/h,89%,27.2°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T00:08:11.525691+07:00,Hải Phòng,73,/dl/web/weather/ic-w-12-night-rain-full.svg,13.0 km/h,89%,27.2°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T01:12:22.783498+07:00,Hải Phòng,68,/dl/web/weather/ic-w-12-night-rain-full.svg,14.8 km/h,94%,27.2°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T02:01:33.924355+07:00,Hải Phòng,68,/dl/web/weather/ic-w-12-night-rain-full.svg,16.7 km/h,89%,27.8°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T03:01:41.808548+07:00,Hải Phòng,66,/dl/web/weather/ic-w-12-night-rain-full.svg,14.8 km/h,84%,27.8°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T04:01:27.794513+07:00,Hải Phòng,67,/dl/web/weather/ic-w-12-night-rain-full.svg,14.8 km/h,84%,27.8°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T05:01:32.619364+07:00,Hải Phòng,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,27.2°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T06:01:34.125356+07:00,Hải Phòng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,27.2°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T07:40:57.869772+07:00,Hải Phòng,63,/dl/web/weather/ic-w-06-rain-full.svg,14.8 km/h,84%,27.8°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T09:27:00.657536+07:00,Hải Phòng,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,79%,28.9°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T10:35:07.614203+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,79%,30.0°C,18.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T11:12:45.677499+07:00,Hải Phòng,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,70%,31.1°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T12:01:11.882226+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,70%,31.1°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T13:12:56.293624+07:00,Hải Phòng,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,70%,31.1°C,20.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T14:01:22.028815+07:00,Hải Phòng,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,70%,31.1°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T15:01:30.623791+07:00,Hải Phòng,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,74%,31.1°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T16:01:19.573605+07:00,Hải Phòng,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,74%,31.1°C,23.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T17:01:33.139571+07:00,Hải Phòng,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,84%,28.9°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T18:01:16.752418+07:00,Hải Phòng,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,84%,28.9°C,23.0,N/A,N/A,N/A,N/A,N/A
2025-05-08T19:15:09.974031+07:00,Hải Phòng,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,27.8°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T20:23:05.694879+07:00,Hải Phòng,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,27.8°C,21.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T21:01:20.683784+07:00,Hải Phòng,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,89%,27.8°C,21.5,N/A,N/A,N/A,N/A,N/A
2025-05-08T23:10:26.060605+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,27.8°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T00:01:37.786262+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,89%,27.8°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T01:11:43.465679+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.8°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T02:01:31.933177+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,84%,27.8°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T03:10:03.965085+07:00,Hải Phòng,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,89%,27.2°C,19.5,N/A,N/A,N/A,N/A,N/A
2025-05-09T04:01:35.164572+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,89%,27.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T05:08:00.879693+07:00,Hải Phòng,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.2°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T06:01:40.144841+07:00,Hải Phòng,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.2°C,23.5,N/A,N/A,N/A,N/A,N/A
2025-05-09T07:40:32.995257+07:00,Hải Phòng,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%,27.8°C,20.5,N/A,N/A,N/A,N/A,N/A
2025-05-09T09:26:04.588601+07:00,Hải Phòng,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,79%,28.9°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T10:34:19.540090+07:00,Hải Phòng,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,79%,28.9°C,19.5,N/A,N/A,N/A,N/A,N/A
2025-05-09T11:12:03.908772+07:00,Hải Phòng,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,74%,30.0°C,24.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T12:09:23.589905+07:00,Hải Phòng,69,/dl/web/weather/ic-w-02-new-clouds-full.svg,16.7 km/h,74%,31.1°C,18.5,N/A,N/A,N/A,N/A,N/A
2025-05-09T13:13:10.956727+07:00,Hải Phòng,66,/dl/web/weather/ic-w-01-clear-sky-full.svg,20.4 km/h,70%,31.1°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T14:09:15.184864+07:00,Hải Phòng,84,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,74%,31.1°C,27.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T15:12:08.582744+07:00,Hải Phòng,69,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.5 km/h,74%,31.1°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T16:09:19.319503+07:00,Hải Phòng,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,74%,30.0°C,42.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T18:01:22.457111+07:00,Hải Phòng,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,79%,28.9°C,24.5,N/A,N/A,N/A,N/A,N/A
2025-05-09T19:14:51.097362+07:00,Hải Phòng,73,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,78%,27.2°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T20:21:08.779058+07:00,Hải Phòng,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,70%,27.8°C,15.5,N/A,N/A,N/A,N/A,N/A
