timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-05-09T21:01:18.240713+07:00,Hải Phòng,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,70%,27.8°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-09T22:01:32.965641+07:00,Hải Phòng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,65%,27.8°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-09T23:10:05.874324+07:00,Hải Phòng,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,22.2 km/h,65%,27.8°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T00:01:26.104806+07:00,Hải Phòng,58,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,22.2 km/h,65%,27.8°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T01:11:24.759734+07:00,Hải Phòng,57,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.5 km/h,74%,27.2°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T02:01:16.499957+07:00,Hải Phòng,57,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,18.5 km/h,74%,27.2°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T03:09:47.973013+07:00,Hải Phòng,57,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,69%,27.2°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T04:01:18.488617+07:00,Hải Phòng,58,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,69%,27.2°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T05:01:32.007519+07:00,Hải Phòng,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,69%,27.2°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T06:01:12.730133+07:00,Hải Phòng,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,69%,27.2°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T07:38:26.684198+07:00,Hải Phòng,67,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,74%,27.2°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T09:21:11.107556+07:00,Hải Phòng,67,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.2 km/h,70%,27.8°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T10:29:30.762780+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,66%,28.9°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T11:01:31.405334+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,66%,28.9°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T12:01:21.011848+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,70%,27.8°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T13:01:15.167855+07:00,Hải Phòng,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,66%,28.9°C,19.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T14:01:19.208760+07:00,Hải Phòng,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,70%,28.9°C,28.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T15:10:11.777466+07:00,Hải Phòng,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%,28.9°C,38.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T16:01:18.810568+07:00,Hải Phòng,98,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%,28.9°C,34.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T17:01:21.799026+07:00,Hải Phòng,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%,28.9°C,32.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T18:01:15.417491+07:00,Hải Phòng,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,79%,27.8°C,33.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T19:13:28.553022+07:00,Hải Phòng,110,/dl/web/weather/ic-w-12-night-rain-full.svg,13.0 km/h,78%,27.2°C,39.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T20:16:56.613739+07:00,Hải Phòng,96,/dl/web/weather/ic-w-12-night-rain-full.svg,13.0 km/h,78%,27.2°C,33.5,N/A,N/A,N/A,N/A,N/A
2025-05-10T22:01:27.236239+07:00,Hải Phòng,75,/dl/web/weather/ic-w-12-night-rain-full.svg,14.8 km/h,88%,23.9°C,22.0,N/A,N/A,N/A,N/A,N/A
2025-05-10T23:08:38.025503+07:00,Hải Phòng,47,/dl/web/weather/ic-w-12-night-rain-full.svg,9.2 km/h,88%,22.8°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T00:01:03.185468+07:00,Hải Phòng,50,/dl/web/weather/ic-w-12-night-rain-full.svg,9.2 km/h,88%,22.8°C,9.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T01:09:54.334306+07:00,Hải Phòng,53,/dl/web/weather/ic-w-12-night-rain-full.svg,16.7 km/h,94%,21.1°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T02:01:35.525816+07:00,Hải Phòng,42,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,94%,21.1°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T03:01:16.305057+07:00,Hải Phòng,36,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,94%,21.1°C,6.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T04:01:11.455047+07:00,Hải Phòng,42,/dl/web/weather/ic-w-12-night-rain-full.svg,7.4 km/h,94%,21.1°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T05:01:07.207916+07:00,Hải Phòng,36,/dl/web/weather/ic-w-12-night-rain-full.svg,7.4 km/h,94%,21.1°C,6.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T06:01:37.960248+07:00,Hải Phòng,47,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,88%,21.1°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T07:43:37.802444+07:00,Hải Phòng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,88%,20.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T09:31:08.860191+07:00,Hải Phòng,47,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,83%,21.1°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T10:36:05.284546+07:00,Hải Phòng,53,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,78%,21.1°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T11:11:50.922735+07:00,Hải Phòng,55,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.8 km/h,69%,22.8°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T12:01:27.172251+07:00,Hải Phòng,55,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,64%,22.8°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T13:11:06.746282+07:00,Hải Phòng,50,/dl/web/weather/ic-w-02-new-clouds-full.svg,11.1 km/h,61%,23.9°C,9.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T14:01:17.916856+07:00,Hải Phòng,47,/dl/web/weather/ic-w-02-new-clouds-full.svg,11.1 km/h,61%,23.9°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T15:10:22.678617+07:00,Hải Phòng,53,/dl/web/weather/ic-w-01-clear-sky-full.svg,3.7 km/h,57%,26.1°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T16:01:27.652805+07:00,Hải Phòng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,53%,25.0°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T17:01:32.813245+07:00,Hải Phòng,57,/dl/web/weather/ic-w-01-clear-sky-full.svg,3.7 km/h,57%,26.1°C,12.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T18:01:30.031913+07:00,Hải Phòng,59,/dl/web/weather/ic-w-01-clear-sky-full.svg,3.7 km/h,53%,25.0°C,13.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T19:13:14.336799+07:00,Hải Phòng,66,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,60%,22.8°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T20:16:36.278852+07:00,Hải Phòng,69,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,64%,22.2°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T21:01:27.072067+07:00,Hải Phòng,64,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,64%,22.2°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-11T22:01:21.457752+07:00,Hải Phòng,69,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,64%,22.2°C,18.5,N/A,N/A,N/A,N/A,N/A
2025-05-11T23:01:26.458580+07:00,Hải Phòng,66,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,64%,22.2°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T00:01:19.115992+07:00,Hải Phòng,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,64%,22.8°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T01:09:59.380157+07:00,Hải Phòng,70,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,68%,21.1°C,19.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T02:01:12.231914+07:00,Hải Phòng,70,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,68%,21.1°C,19.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T03:01:16.616212+07:00,Hải Phòng,73,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,0.0 km/h,83%,20.0°C,21.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T04:01:30.152357+07:00,Hải Phòng,82,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,73%,21.1°C,25.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T05:01:14.457599+07:00,Hải Phòng,96,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,73%,21.1°C,33.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T06:01:14.723208+07:00,Hải Phòng,111,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,73%,21.1°C,39.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T07:43:09.178608+07:00,Hải Phòng,103,/dl/web/weather/ic-w-01-clear-sky-full.svg,3.7 km/h,78%,22.2°C,36.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T09:29:26.435887+07:00,Hải Phòng,71,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.5 km/h,51%,27.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T10:36:55.541100+07:00,Hải Phòng,66,/dl/web/weather/ic-w-01-clear-sky-full.svg,9.2 km/h,36%,27.2°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T11:13:53.365552+07:00,Hải Phòng,68,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,42%,27.8°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T12:09:59.151657+07:00,Hải Phòng,66,/dl/web/weather/ic-w-01-clear-sky-full.svg,11.1 km/h,45%,27.8°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T13:13:32.293543+07:00,Hải Phòng,65,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.0 km/h,45%,27.8°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T14:01:35.146529+07:00,Hải Phòng,65,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.5 km/h,45%,27.8°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T15:01:28.405964+07:00,Hải Phòng,62,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.5 km/h,45%,27.8°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T16:10:33.069450+07:00,Hải Phòng,64,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.5 km/h,51%,27.8°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T17:01:33.798231+07:00,Hải Phòng,65,/dl/web/weather/ic-w-01-clear-sky-full.svg,18.5 km/h,51%,27.8°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T18:01:25.402883+07:00,Hải Phòng,67,/dl/web/weather/ic-w-01-clear-sky-full.svg,13.5 km/h,59%,25.0°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-12T19:15:52.664973+07:00,Hải Phòng,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.8 km/h,66%,23.9°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T20:24:41.040755+07:00,Hải Phòng,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.7 km/h,73%,22.8°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T21:09:37.786564+07:00,Hải Phòng,69,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.7 km/h,77%,22.2°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T22:09:16.257776+07:00,Hải Phòng,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.4 km/h,80%,22.2°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-05-12T23:10:58.943717+07:00,Hải Phòng,69,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,80%,22.2°C,18.5,N/A,N/A,N/A,N/A,N/A
2025-05-13T00:01:16.570092+07:00,Hải Phòng,84,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,80%,22.2°C,27.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T01:12:03.030198+07:00,Hải Phòng,71,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.0 km/h,76%,22.2°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T02:01:29.744772+07:00,Hải Phòng,75,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.0 km/h,76%,22.2°C,22.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T03:01:19.061871+07:00,Hải Phòng,75,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,6.4 km/h,77%,22.2°C,22.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T04:01:16.243358+07:00,Hải Phòng,84,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.1 km/h,77%,22.2°C,27.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T05:08:08.936096+07:00,Hải Phòng,81,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.5 km/h,77%,21.1°C,25.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T06:01:37.089591+07:00,Hải Phòng,79,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.9 km/h,77%,22.2°C,24.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T07:41:03.812882+07:00,Hải Phòng,85,/dl/web/weather/ic-w-01-clear-sky-full.svg,10.0 km/h,68%,23.9°C,27.5,N/A,N/A,N/A,N/A,N/A
2025-05-13T09:27:56.626254+07:00,Hải Phòng,77,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.0 km/h,63%,27.2°C,23.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T11:12:28.174287+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,58%,28.9°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T12:09:34.335212+07:00,Hải Phòng,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.3 km/h,58%,28.9°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T13:12:52.048206+07:00,Hải Phòng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,58%,28.9°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T14:09:51.377308+07:00,Hải Phòng,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.2 km/h,58%,28.9°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T15:12:34.227340+07:00,Hải Phòng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.0 km/h,61%,28.9°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T16:09:58.979310+07:00,Hải Phòng,62,/dl/web/weather/ic-w-02-new-clouds-full.svg,18.8 km/h,65%,27.8°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T17:01:27.341397+07:00,Hải Phòng,62,/dl/web/weather/ic-w-02-new-clouds-full.svg,17.7 km/h,71%,27.2°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T18:01:27.499045+07:00,Hải Phòng,64,/dl/web/weather/ic-w-02-new-clouds-full.svg,17.7 km/h,71%,27.2°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T19:16:00.813801+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,86%,25.0°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T20:25:13.215920+07:00,Hải Phòng,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.6 km/h,92%,23.9°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T21:01:17.096748+07:00,Hải Phòng,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.6 km/h,92%,23.9°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T22:02:00.961258+07:00,Hải Phòng,68,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.7 km/h,93%,23.9°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-05-13T23:10:40.784357+07:00,Hải Phòng,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.4 km/h,94%,23.9°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T00:01:42.734796+07:00,Hải Phòng,66,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,94%,23.9°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T01:12:00.069133+07:00,Hải Phòng,66,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.1 km/h,94%,23.9°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T02:01:38.507685+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,95%,22.8°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T03:01:24.332455+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,95%,22.8°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T04:08:10.093616+07:00,Hải Phòng,67,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,6.9 km/h,95%,22.8°C,17.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T05:01:34.063646+07:00,Hải Phòng,65,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,6.3 km/h,95%,22.8°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T06:01:36.141304+07:00,Hải Phòng,60,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.1 km/h,93%,23.9°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T07:40:27.610120+07:00,Hải Phòng,71,/dl/web/weather/ic-w-02-new-clouds-full.svg,6.9 km/h,85%,26.1°C,20.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T09:26:27.176902+07:00,Hải Phòng,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,77%,27.2°C,13.0,N/A,N/A,N/A,N/A,N/A
