timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-05-14T10:34:37.619251+07:00,Hải Phòng,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,76%,27.8°C,10.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T11:12:36.216517+07:00,Hải Phòng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,74%,27.8°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T12:09:43.828959+07:00,Hải Phòng,47,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,69%,28.9°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T13:12:53.374672+07:00,Hải Phòng,47,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,67%,28.9°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T14:01:24.481756+07:00,Hải Phòng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,67%,28.9°C,8.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T15:12:48.223881+07:00,Hải Phòng,36,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.9 km/h,68%,28.9°C,6.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T16:09:51.073217+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.2 km/h,72%,28.9°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T17:01:23.456121+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.2 km/h,72%,28.9°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T18:01:21.260718+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.4 km/h,77%,27.8°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T19:15:52.029587+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,89%,25.0°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T20:23:15.408216+07:00,Hải Phòng,33,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.0 km/h,90%,25.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T21:01:34.353795+07:00,Hải Phòng,33,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.7 km/h,91%,25.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-14T22:01:24.056766+07:00,Hải Phòng,36,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.7 km/h,91%,25.0°C,6.5,N/A,N/A,N/A,N/A,N/A
2025-05-14T23:10:43.915945+07:00,Hải Phòng,33,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.0 km/h,93%,25.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T00:01:32.421929+07:00,Hải Phòng,31,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.0 km/h,93%,23.9°C,5.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T01:11:25.759889+07:00,Hải Phòng,28,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.2 km/h,93%,23.9°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T02:01:54.877434+07:00,Hải Phòng,28,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.9 km/h,94%,23.9°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T03:01:16.904091+07:00,Hải Phòng,31,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.9 km/h,94%,23.9°C,5.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T04:01:27.581637+07:00,Hải Phòng,31,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.2 km/h,93%,23.9°C,5.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T05:01:20.004881+07:00,Hải Phòng,33,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.2 km/h,93%,23.9°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T06:01:20.149070+07:00,Hải Phòng,36,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,8.7 km/h,93%,23.9°C,6.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T07:39:53.147251+07:00,Hải Phòng,47,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,80%,26.1°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T09:25:15.707449+07:00,Hải Phòng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,68%,28.9°C,3.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T10:35:14.076502+07:00,Hải Phòng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.3 km/h,64%,30.0°C,4.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T11:12:06.595706+07:00,Hải Phòng,25,/dl/web/weather/ic-w-06-rain-full.svg,18.0 km/h,61%,30.0°C,4.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T12:09:42.094719+07:00,Hải Phòng,31,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.8 km/h,60%,31.1°C,5.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T13:12:57.663790+07:00,Hải Phòng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,59%,31.1°C,3.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T14:01:19.947974+07:00,Hải Phòng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,59%,31.1°C,3.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T15:12:41.484426+07:00,Hải Phòng,33,/dl/web/weather/ic-w-06-rain-full.svg,18.0 km/h,65%,28.9°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T16:09:44.793902+07:00,Hải Phòng,33,/dl/web/weather/ic-w-06-rain-full.svg,16.6 km/h,69%,28.9°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T17:01:16.138488+07:00,Hải Phòng,36,/dl/web/weather/ic-w-06-rain-full.svg,16.6 km/h,69%,28.9°C,6.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T18:01:47.259766+07:00,Hải Phòng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,80%,27.2°C,8.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T19:15:30.958191+07:00,Hải Phòng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,85%,26.1°C,7.0,N/A,N/A,N/A,N/A,N/A
2025-05-15T20:21:46.924451+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,87%,26.1°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T21:09:03.726625+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,90%,26.1°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T22:09:12.844721+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,91%,26.1°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-15T23:11:26.861991+07:00,Hải Phòng,47,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,91%,25.0°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T00:01:36.587516+07:00,Hải Phòng,33,/dl/web/weather/ic-w-12-night-rain-full.svg,7.1 km/h,92%,25.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T01:12:14.706226+07:00,Hải Phòng,28,/dl/web/weather/ic-w-12-night-rain-full.svg,8.4 km/h,93%,25.0°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T03:01:36.828843+07:00,Hải Phòng,36,/dl/web/weather/ic-w-12-night-rain-full.svg,8.2 km/h,92%,25.0°C,6.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T04:08:03.609783+07:00,Hải Phòng,39,/dl/web/weather/ic-w-12-night-rain-full.svg,8.2 km/h,93%,25.0°C,7.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T05:01:17.702370+07:00,Hải Phòng,44,/dl/web/weather/ic-w-12-night-rain-full.svg,8.2 km/h,93%,25.0°C,8.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T06:08:38.303549+07:00,Hải Phòng,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,92%,25.0°C,17.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T07:41:25.432400+07:00,Hải Phòng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,84%,27.2°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T09:27:47.341233+07:00,Hải Phòng,52,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,67%,28.9°C,9.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T10:36:24.401396+07:00,Hải Phòng,52,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,66%,30.0°C,9.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T11:13:12.196600+07:00,Hải Phòng,52,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.0 km/h,68%,28.9°C,9.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T12:09:37.095898+07:00,Hải Phòng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.3 km/h,59%,31.1°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T13:12:46.351105+07:00,Hải Phòng,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.9 km/h,58%,31.1°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T14:09:30.233567+07:00,Hải Phòng,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.2 km/h,70%,28.9°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T15:12:17.123128+07:00,Hải Phòng,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.3 km/h,77%,27.8°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T16:09:29.294504+07:00,Hải Phòng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,87%,26.1°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T17:09:41.428628+07:00,Hải Phòng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,84%,27.2°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T18:01:39.340267+07:00,Hải Phòng,55,/dl/web/weather/ic-w-06-rain-full.svg,12.1 km/h,89%,26.1°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T19:15:58.238854+07:00,Hải Phòng,56,/dl/web/weather/ic-w-12-night-rain-full.svg,9.3 km/h,93%,26.1°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-05-16T20:22:42.183905+07:00,Hải Phòng,47,/dl/web/weather/ic-w-12-night-rain-full.svg,8.7 km/h,94%,25.0°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T21:01:31.747678+07:00,Hải Phòng,47,/dl/web/weather/ic-w-12-night-rain-full.svg,8.7 km/h,94%,25.0°C,8.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T22:01:22.804181+07:00,Hải Phòng,42,/dl/web/weather/ic-w-12-night-rain-full.svg,9.2 km/h,96%,25.0°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-16T23:10:06.399427+07:00,Hải Phòng,22,/dl/web/weather/ic-w-12-night-rain-full.svg,8.2 km/h,94%,26.1°C,4.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T00:01:17.669506+07:00,Hải Phòng,33,/dl/web/weather/ic-w-12-night-rain-full.svg,8.2 km/h,94%,26.1°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T01:12:11.588809+07:00,Hải Phòng,39,/dl/web/weather/ic-w-12-night-rain-full.svg,8.4 km/h,95%,25.0°C,7.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T02:01:22.076134+07:00,Hải Phòng,33,/dl/web/weather/ic-w-12-night-rain-full.svg,8.4 km/h,95%,25.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T03:09:45.478502+07:00,Hải Phòng,52,/dl/web/weather/ic-w-12-night-rain-full.svg,6.9 km/h,94%,25.0°C,9.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T04:01:25.177525+07:00,Hải Phòng,44,/dl/web/weather/ic-w-12-night-rain-full.svg,6.9 km/h,94%,25.0°C,8.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T05:08:07.631177+07:00,Hải Phòng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,95%,25.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T06:08:25.585774+07:00,Hải Phòng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,94%,26.1°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T07:39:44.713633+07:00,Hải Phòng,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,91%,26.1°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T09:23:47.401414+07:00,Hải Phòng,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,84%,27.2°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T10:31:47.331286+07:00,Hải Phòng,25,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,87%,26.1°C,4.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T11:10:24.592309+07:00,Hải Phòng,25,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,84%,27.2°C,4.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T12:01:26.647654+07:00,Hải Phòng,25,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,77%,27.8°C,4.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T13:11:21.329150+07:00,Hải Phòng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.3 km/h,67%,30.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T14:01:17.563490+07:00,Hải Phòng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.3 km/h,67%,30.0°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T15:10:28.627407+07:00,Hải Phòng,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,79%,27.8°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T16:07:59.135430+07:00,Hải Phòng,31,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,71%,28.9°C,5.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T17:01:38.543261+07:00,Hải Phòng,31,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,74%,28.9°C,5.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T18:01:32.519039+07:00,Hải Phòng,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,74%,28.9°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T19:13:33.555093+07:00,Hải Phòng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,91%,26.1°C,9.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T20:17:08.593479+07:00,Hải Phòng,42,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,95%,26.1°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T21:01:31.005470+07:00,Hải Phòng,42,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.3 km/h,96%,25.0°C,7.5,N/A,N/A,N/A,N/A,N/A
2025-05-17T22:01:22.386899+07:00,Hải Phòng,44,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.3 km/h,96%,25.0°C,8.0,N/A,N/A,N/A,N/A,N/A
2025-05-17T23:08:41.750014+07:00,Hải Phòng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,96%,25.0°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T00:01:16.708924+07:00,Hải Phòng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,96%,25.0°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T01:10:12.371419+07:00,Hải Phòng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,97%,25.0°C,4.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T02:01:20.911921+07:00,Hải Phòng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,97%,25.0°C,4.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T03:01:29.869888+07:00,Hải Phòng,25,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,96%,25.0°C,4.5,N/A,N/A,N/A,N/A,N/A
2025-05-18T04:01:32.796796+07:00,Hải Phòng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,95%,25.0°C,3.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T05:01:22.429431+07:00,Hải Phòng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,95%,25.0°C,3.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T06:01:20.773383+07:00,Hải Phòng,19,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.9 km/h,95%,25.0°C,3.5,N/A,N/A,N/A,N/A,N/A
2025-05-18T07:44:23.365783+07:00,Hải Phòng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,83%,27.2°C,7.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T09:39:43.080749+07:00,Hải Phòng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,70%,30.0°C,11.5,N/A,N/A,N/A,N/A,N/A
2025-05-18T10:38:38.032465+07:00,Hải Phòng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,70%,30.0°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T11:15:05.018414+07:00,Hải Phòng,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,66%,30.0°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T12:01:24.911896+07:00,Hải Phòng,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,66%,30.0°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T13:11:42.769471+07:00,Hải Phòng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,65%,31.1°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T14:01:26.649398+07:00,Hải Phòng,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,65%,31.1°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T15:01:15.058493+07:00,Hải Phòng,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.0 km/h,73%,28.9°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T16:01:12.268843+07:00,Hải Phòng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,75%,28.9°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T17:01:30.677793+07:00,Hải Phòng,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,78%,27.8°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-05-18T18:01:17.137621+07:00,Hải Phòng,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,78%,27.8°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-05-18T19:13:41.778929+07:00,Hải Phòng,59,/dl/web/weather/ic-w-12-night-rain-full.svg,9.7 km/h,93%,26.1°C,13.5,N/A,N/A,N/A,N/A,N/A
2025-05-18T20:17:13.166352+07:00,Hải Phòng,57,/dl/web/weather/ic-w-12-night-rain-full.svg,8.4 km/h,95%,26.1°C,12.5,N/A,N/A,N/A,N/A,N/A
